date,python,java,cpp,csharp,c,javascript,sql,r,visual_basic,perl
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,11.94,5.73,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,11.94,4.92,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,11.94,4.92,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,4.92,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.36,12.21,12.91,5.73,16.26,3.19,2.22,1.25,3.94,0.78
2023-02,15.49,13.21,13.94,6.38,15.39,2.52,2.12,1.08,4.14,0.79
2023-03,14.83,13.56,13.29,7.17,14.73,2.17,1.95,0.93,4.75,0.58
2023-04,14.51,13.23,12.96,8.21,14.41,2.1,1.68,0.76,4.4,0.44
2023-05,13.45,12.22,11.96,7.43,13.35,2.44,1.48,0.82,3.84,0.6
2023-06,12.46,11.28,11.36,6.71,12.37,2.82,1.47,0.94,3.34,0.63
2023-07,13.42,10.5,10.8,6.87,11.56,3.11,1.48,0.87,2.9,0.65
2023-08,13.33,10.33,10.63,7.04,11.41,3.29,1.53,0.92,2.63,0.68
2023-09,14.16,9.49,10.65,7.31,11.27,3.3,1.44,0.97,2.22,0.73
2023-10,14.82,8.92,10.67,7.71,12.08,2.91,1.78,0.96,2.13,0.64
2023-11,14.16,8.35,10.36,7.65,11.77,3.21,1.88,0.93,2.1,0.59
2023-12,13.86,7.99,10.01,7.3,11.44,2.9,1.61,0.72,1.82,0.55
2024-01,13.97,7.87,9.96,7.16,11.44,2.77,1.46,0.74,1.6,0.52
2024-02,15.16,8.88,10.53,7.53,10.97,3.17,1.82,0.99,1.52,0.63
2024-03,15.63,8.95,10.7,7.54,11.17,3.38,1.92,0.81,1.42,0.58
2024-04,16.41,8.94,9.76,6.77,10.21,2.89,1.61,0.84,1.7,0.76
2024-05,16.33,8.69,9.53,6.49,9.98,3.01,1.44,0.75,2.01,0.58
2024-06,15.39,8.4,10.03,6.65,9.23,3.32,1.75,0.96,1.66,0.69
2024-07,16.12,8.59,10.34,6.72,9.48,3.79,2.04,0.83,2.08,0.66
2024-08,18.04,9.16,10.04,6.39,9.17,3.91,2.21,1.11,2.18,0.91
2024-09,20.17,9.45,10.75,6.08,8.89,3.92,1.94,1.2,2.7,0.71
2024-10,21.9,10.51,11.6,5.62,8.38,3.54,1.64,1.09,2.35,0.56
2024-11,22.85,9.6,10.64,4.98,9.01,3.71,1.94,1.02,1.95,0.68
2024-12,23.84,9.72,10.82,4.87,9.1,4.61,1.99,1.05,1.96,0.64
2025-01,23.28,10.15,10.29,4.45,8.86,4.2,2.41,1.0,2.37,0.49
2025-02,23.88,10.66,11.37,4.12,9.84,3.78,2.87,1.06,2.04,0.49
2025-03,23.85,10.36,11.08,4.87,9.53,3.46,2.57,0.94,2.52,0.7
2025-04,23.08,9.63,10.33,4.39,9.94,3.71,2.19,1.19,2.94,0.91
2025-05,25.35,9.31,9.94,4.22,9.71,3.68,1.9,1.46,2.62,1.2
2025-06,25.87,8.84,10.68,4.69,9.47,3.21,1.55,1.39,2.2,1.47
2025-07,26.98,8.76,9.8,4.87,9.65,3.36,1.39,1.25,1.94,1.76
2025-08,26.14,8.59,9.18,5.52,9.03,3.15,1.72,1.37,2.33,2.08
2025-09,25.98,8.35,8.8,6.38,8.65,3.22,1.86,1.43,2.84,2.03
2025-10,24.45,8.35,8.84,6.94,9.29,3.41,1.77,1.52,3.22,1.66
2025-11,23.37,8.54,8.95,7.65,9.68,3.42,1.8,1.67,3.31,1.84
2025-12,23.64,8.7,8.95,7.26,10.11,2.96,2.1,1.96,2.81,1.97
