타임스탬프,1) 2025 기준 현재 학년,2) 목표로 하는 직무 (중복선택가능),3) 목표 직무를 확정한 시기,4) 프로젝트 경험 수,5) 현재 느끼는 전공 난이도,6) 나는 현재 학과 커리큘럼에 대해 만족한다.,7) 현재 보유하고 있는 기술 스택 (중복선택가능),"8) 외부 학습 의존도(유튜브, 인프런, 부트캠프, 스터디, 커뮤니티)",9) 현재 자신의 개발 수준 (5점만점),10) 나는 원하는 직무에서 일하기 위해 전공 강의만으로는 부족하다고 생각한다.,11) 나는 전공 강의 이외의 추가 학습이 더 필요하다.,12) 나는 회사에서 직무별로 요구하는 기술 스택이 상이하다고 생각한다.,13) 나는 각 직무별로 취업하기 위해 어떤 것을 공부해야 하는지 명확하게 알고 있다.
2025. 12. 9 오후 10:22:33,3학년,"프론트엔드, 백엔드, 클라우드/DevOps",1학년,3번 이상,매우 쉽다,아니다,"Python, Java, C, JavaScript, TypeScript, React, Node.js, Spring/Spring Boot",그렇다,3,매우 그렇다,매우 그렇다,아니다,보통이다
2025. 12. 9 오후 10:27:26,4학년,"백엔드, 데이터/AI",3학년,3번 이상,보통이다,보통이다,"Python, Java, C, C#, C++, JavaScript, React, Spring/Spring Boot, Unity",매우 그렇다,4,매우 그렇다,그렇다,보통이다,그렇다
2025. 12. 9 오후 10:29:43,2학년,데이터/AI,2학년,2번,보통이다,전혀 아니다,"Python, Java, C++, Unity",매우 그렇다,2,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다
2025. 12. 9 오후 10:30:32,2학년,아직 모름,아직 미정,2번,어렵다,아니다,C#,매우 그렇다,2,그렇다,그렇다,그렇다,보통이다
2025. 12. 9 오후 10:30:55,3학년,아직 모름,아직 미정,1번,매우 어렵다,보통이다,"Java, C",아니다,1,매우 그렇다,그렇다,그렇다,보통이다
2025. 12. 9 오후 10:32:36,2학년,아직 모름,아직 미정,없다,어렵다,보통이다,"Python, Java, C, JavaScript",매우 그렇다,2,그렇다,매우 그렇다,그렇다,그렇다
2025. 12. 9 오후 10:34:45,3학년,백엔드,2학년,3번 이상,보통이다,전혀 아니다,"Python, Java, C, Spring/Spring Boot",매우 그렇다,4,매우 그렇다,매우 그렇다,매우 그렇다,전혀 아니다
2025. 12. 9 오후 10:36:23,2학년,아직 모름,아직 미정,없다,어렵다,그렇다,"Python, Java, C, C++",보통이다,2,그렇다,그렇다,아니다,아니다
2025. 12. 9 오후 10:40:31,3학년,클라우드/DevOps,3학년,없다,어렵다,전혀 아니다,"Python, Java",매우 그렇다,1,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다
2025. 12. 9 오후 10:40:40,3학년,클라우드/DevOps,3학년,3번 이상,어렵다,아니다,"Python, Java, C, JavaScript, React, Spring/Spring Boot",그렇다,3,매우 그렇다,매우 그렇다,그렇다,그렇다
2025. 12. 9 오후 10:46:51,2학년,데이터/AI,1학년,3번 이상,보통이다,보통이다,"Python, React, Next.js",보통이다,1,그렇다,그렇다,그렇다,아니다
2025. 12. 9 오후 10:47:00,2학년,"프론트엔드, 백엔드, 클라우드/DevOps",2학년,1번,보통이다,보통이다,"Python, Java, C, C++, JavaScript, TypeScript, React",매우 그렇다,3,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다
2025. 12. 9 오후 10:49:47,2학년,아직 모름,아직 미정,1번,어렵다,보통이다,"Java, C, C++",아니다,1,매우 그렇다,매우 그렇다,보통이다,아니다
2025. 12. 9 오후 10:56:41,2학년,아직 모름,아직 미정,1번,매우 어렵다,매우 그렇다,Unity,전혀 아니다,1,매우 그렇다,매우 그렇다,매우 그렇다,전혀 아니다
2025. 12. 9 오후 10:57:39,4학년,"백엔드, 클라우드/DevOps",3학년,2번,보통이다,보통이다,"Python, Java, C, C++, JavaScript, Spring/Spring Boot",매우 그렇다,3,매우 그렇다,매우 그렇다,매우 그렇다,그렇다
2025. 12. 9 오후 11:16:50,2학년,"백엔드, 보안, 클라우드/DevOps",2학년,3번 이상,보통이다,아니다,"Python, Java, C, C++, JavaScript, React, Spring/Spring Boot",그렇다,3,매우 그렇다,그렇다,보통이다,그렇다
2025. 12. 9 오후 11:18:57,2학년,아직 모름,아직 미정,없다,보통이다,보통이다,"Python, Java, C, JavaScript, Node.js",보통이다,2,그렇다,그렇다,그렇다,아니다
2025. 12. 10 오전 1:19:21,4학년,아직 모름,아직 미정,3번 이상,보통이다,아니다,"C, C++, React",그렇다,3,매우 그렇다,매우 그렇다,그렇다,보통이다
2025. 12. 10 오전 9:00:10,2학년,"백엔드, 데이터/AI, 게임",아직 미정,1번,보통이다,보통이다,"Java, C, C++",그렇다,3,매우 그렇다,매우 그렇다,그렇다,보통이다
2025. 12. 10 오후 2:40:14,4학년,"프론트엔드, 데이터/AI",3학년,3번 이상,어렵다,보통이다,"JavaScript, TypeScript, React, Next.js",그렇다,2,그렇다,그렇다,그렇다,보통이다
2025. 12. 10 오후 3:47:16,2학년,"데이터/AI, 보안",아직 미정,없다,매우 어렵다,보통이다,"Python, C, JavaScript",그렇다,1,보통이다,매우 그렇다,보통이다,아니다
2025. 12. 10 오후 8:44:12,2학년,아직 모름,아직 미정,없다,매우 어렵다,전혀 아니다,C,매우 그렇다,1,매우 그렇다,매우 그렇다,매우 그렇다,전혀 아니다
2025. 12. 11 오전 12:57:13,3학년,아직 모름,아직 미정,2번,어렵다,보통이다,C,보통이다,1,그렇다,그렇다,아니다,아니다
2025. 12. 11 오전 1:00:42,3학년,백엔드,3학년,2번,어렵다,전혀 아니다,"Python, Java, React, Spring/Spring Boot",매우 그렇다,3,매우 그렇다,매우 그렇다,보통이다,아니다
2025. 12. 11 오전 1:00:49,3학년,"프론트엔드, 백엔드",3학년,3번 이상,어렵다,그렇다,"Python, Java, C, C++, JavaScript, TypeScript, React, Node.js, Spring/Spring Boot",그렇다,3,매우 그렇다,매우 그렇다,보통이다,아니다
2025. 12. 11 오전 1:02:26,4학년,프론트엔드,3학년,3번 이상,보통이다,전혀 아니다,"Python, Java, C, JavaScript, TypeScript, React, Next.js, Spring/Spring Boot",그렇다,4,매우 그렇다,그렇다,매우 그렇다,보통이다
2025. 12. 11 오전 1:02:27,4학년,데이터/AI,4학년,3번 이상,보통이다,그렇다,"Java, JavaScript, TypeScript, React, Next.js, Spring/Spring Boot",아니다,3,매우 그렇다,매우 그렇다,매우 그렇다,그렇다
2025. 12. 11 오전 1:05:31,3학년,백엔드,3학년,3번 이상,보통이다,보통이다,"Java, Spring/Spring Boot",그렇다,3,매우 그렇다,매우 그렇다,매우 그렇다,그렇다
2025. 12. 11 오전 1:06:13,3학년,데이터/AI,3학년,3번 이상,보통이다,그렇다,"Python, Java, C, C++, JavaScript, Spring/Spring Boot",전혀 아니다,4,그렇다,그렇다,매우 그렇다,그렇다
2025. 12. 11 오전 1:09:17,3학년,"백엔드, 보안, 게임, 클라우드/DevOps, 아직 모름",3학년,1번,어렵다,그렇다,"Python, Java, C, C++, JavaScript, Node.js",보통이다,2,보통이다,그렇다,매우 그렇다,아니다
2025. 12. 11 오전 1:11:34,3학년,"프론트엔드, 백엔드",아직 미정,3번 이상,보통이다,전혀 아니다,"Python, Java, C, Spring/Spring Boot",그렇다,2,매우 그렇다,매우 그렇다,보통이다,보통이다
2025. 12. 11 오전 1:13:29,3학년,데이터/AI,3학년,3번 이상,보통이다,전혀 아니다,"Python, Java, Spring/Spring Boot, Django",매우 그렇다,1,매우 그렇다,매우 그렇다,매우 그렇다,그렇다
2025. 12. 11 오전 1:16:22,4학년,"게임, 아직 모름",아직 미정,3번 이상,어렵다,그렇다,"Python, Java, C, C++",그렇다,2,그렇다,그렇다,그렇다,보통이다
2025. 12. 11 오전 1:20:33,3학년,아직 모름,아직 미정,2번,어렵다,그렇다,"Java, C",그렇다,1,그렇다,그렇다,그렇다,아니다
2025. 12. 11 오전 1:29:02,4학년,"프론트엔드, 백엔드, 클라우드/DevOps",4학년,3번 이상,보통이다,아니다,"Python, Java, JavaScript, React, Spring/Spring Boot",그렇다,4,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다
2025. 12. 11 오전 1:43:31,3학년,"프론트엔드, 백엔드, 데이터/AI, 아직 모름",3학년,3번 이상,보통이다,전혀 아니다,"Python, Java, C, C++, JavaScript, Spring/Spring Boot",매우 그렇다,2,매우 그렇다,매우 그렇다,매우 그렇다,전혀 아니다
2025. 12. 11 오전 1:50:29,4학년,백엔드,3학년,3번 이상,보통이다,보통이다,"Python, Java, JavaScript, TypeScript, React, Node.js, Spring/Spring Boot",매우 그렇다,3,그렇다,매우 그렇다,그렇다,그렇다
2025. 12. 11 오전 2:18:14,3학년,"백엔드, 보안, 게임, 클라우드/DevOps",4학년,2번,어렵다,보통이다,"Java, C, C#, React, Spring/Spring Boot",매우 그렇다,2,매우 그렇다,매우 그렇다,그렇다,보통이다
2025. 12. 11 오전 2:28:59,1학년,프론트엔드,1학년,없다,쉽다,보통이다,Python,전혀 아니다,1,보통이다,보통이다,보통이다,전혀 아니다
2025. 12. 11 오전 3:24:36,3학년,아직 모름,아직 미정,없다,보통이다,아니다,"Java, C",보통이다,2,그렇다,매우 그렇다,그렇다,아니다
2025. 12. 11 오전 5:17:41,3학년,"백엔드, 데이터/AI, 보안, 아직 모름",3학년,3번 이상,어렵다,그렇다,"Java, C++, JavaScript",보통이다,2,매우 그렇다,그렇다,그렇다,아니다
2025. 12. 11 오전 9:22:13,3학년,"프론트엔드, 백엔드, 데이터/AI",1학년,3번 이상,보통이다,아니다,"Python, Java, C++, TypeScript, React, Node.js",그렇다,3,매우 그렇다,매우 그렇다,그렇다,보통이다
2025. 12. 11 오전 11:13:25,3학년,모바일,3학년,없다,어렵다,보통이다,"Python, Java, C, JavaScript, Spring/Spring Boot",그렇다,2,그렇다,그렇다,그렇다,보통이다
2025. 12. 11 오전 11:24:46,3학년,백엔드,2학년,2번,보통이다,보통이다,"Python, Java, C++, JavaScript, Node.js",매우 그렇다,3,보통이다,그렇다,그렇다,그렇다
2025. 12. 11 오전 11:29:22,4학년,백엔드,4학년,3번 이상,매우 어렵다,아니다,"Java, JavaScript, React, Spring/Spring Boot",매우 그렇다,3,매우 그렇다,매우 그렇다,그렇다,아니다
2025. 12. 11 오후 12:30:17,3학년,"백엔드, 데이터/AI, 클라우드/DevOps",3학년,1번,어렵다,보통이다,"Python, Java, C, TypeScript, React, Spring/Spring Boot",매우 그렇다,3,매우 그렇다,매우 그렇다,매우 그렇다,보통이다
2025. 12. 11 오후 1:32:06,4학년,백엔드,4학년,3번 이상,보통이다,보통이다,"Python, Java, C, C++, JavaScript, TypeScript, React, Spring/Spring Boot",그렇다,3,매우 그렇다,매우 그렇다,매우 그렇다,보통이다
2025. 12. 11 오후 1:36:22,3학년,"백엔드, 아직 모름",2학년,없다,보통이다,보통이다,"Python, Java, C, C++, JavaScript",아니다,2,보통이다,그렇다,매우 그렇다,아니다
